"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Apr 26 05:57:59 UTC 2024","Fri Apr 26 05:57:59 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Fri Apr 26 06:44:39 UTC 2024","Fri Apr 26 06:44:51 UTC 2024","11672","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Fri Apr 26 06:44:28 UTC 2024","Fri Apr 26 06:44:38 UTC 2024","9434","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Fri Apr 26 06:00:06 UTC 2024","Fri Apr 26 06:00:22 UTC 2024","15072","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Fri Apr 26 06:44:25 UTC 2024","Fri Apr 26 06:44:28 UTC 2024","3693","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"failed","Fri Apr 26 06:45:01 UTC 2024","Fri Apr 26 06:47:33 UTC 2024","151663","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Fri Apr 26 06:50:32 UTC 2024","Fri Apr 26 06:54:42 UTC 2024","250095","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Fri Apr 26 06:00:22 UTC 2024","Fri Apr 26 06:00:23 UTC 2024","1664","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Fri Apr 26 06:57:32 UTC 2024","Fri Apr 26 06:57:35 UTC 2024","2365","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"skipped","Fri Apr 26 05:57:59 UTC 2024","Fri Apr 26 05:57:59 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"skipped","Fri Apr 26 08:28:49 UTC 2024","Fri Apr 26 08:28:49 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Fri Apr 26 06:00:24 UTC 2024","Fri Apr 26 06:00:40 UTC 2024","16357","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Fri Apr 26 06:02:29 UTC 2024","Fri Apr 26 06:02:31 UTC 2024","1459","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"skipped","Fri Apr 26 05:57:59 UTC 2024","Fri Apr 26 05:57:59 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Fri Apr 26 07:31:34 UTC 2024","Fri Apr 26 07:31:42 UTC 2024","7824","","21. Forgot password function","","","","1. Direct to forgot password page",""
"broken","Fri Apr 26 06:20:34 UTC 2024","Fri Apr 26 06:20:34 UTC 2024","2","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Fri Apr 26 06:44:51 UTC 2024","Fri Apr 26 06:45:01 UTC 2024","10150","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Fri Apr 26 05:38:00 UTC 2024","Fri Apr 26 05:39:03 UTC 2024","63376","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Fri Apr 26 06:02:24 UTC 2024","Fri Apr 26 06:02:24 UTC 2024","871","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Fri Apr 26 06:50:18 UTC 2024","Fri Apr 26 06:50:32 UTC 2024","14515","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Fri Apr 26 06:44:38 UTC 2024","Fri Apr 26 06:44:39 UTC 2024","1392","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Fri Apr 26 06:44:20 UTC 2024","Fri Apr 26 06:44:23 UTC 2024","2496","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"skipped","Fri Apr 26 06:20:34 UTC 2024","Fri Apr 26 06:20:34 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Fri Apr 26 06:57:35 UTC 2024","Fri Apr 26 06:57:39 UTC 2024","4312","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"skipped","Fri Apr 26 05:57:59 UTC 2024","Fri Apr 26 05:57:59 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"skipped","Fri Apr 26 08:28:49 UTC 2024","Fri Apr 26 08:28:49 UTC 2024","1","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"failed","Fri Apr 26 06:30:27 UTC 2024","Fri Apr 26 06:33:32 UTC 2024","184103","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"skipped","Fri Apr 26 05:57:59 UTC 2024","Fri Apr 26 05:57:59 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"skipped","Fri Apr 26 08:28:49 UTC 2024","Fri Apr 26 08:28:49 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"broken","Fri Apr 26 08:28:49 UTC 2024","Fri Apr 26 08:28:49 UTC 2024","2","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Fri Apr 26 06:00:23 UTC 2024","Fri Apr 26 06:00:24 UTC 2024","217","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"skipped","Fri Apr 26 08:28:49 UTC 2024","Fri Apr 26 08:28:49 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Fri Apr 26 06:44:08 UTC 2024","Fri Apr 26 06:44:18 UTC 2024","9405","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"skipped","Fri Apr 26 05:57:59 UTC 2024","Fri Apr 26 05:57:59 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Fri Apr 26 06:57:23 UTC 2024","Fri Apr 26 06:57:32 UTC 2024","9631","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"skipped","Fri Apr 26 06:20:34 UTC 2024","Fri Apr 26 06:20:34 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Fri Apr 26 06:44:18 UTC 2024","Fri Apr 26 06:44:20 UTC 2024","2306","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Fri Apr 26 06:57:08 UTC 2024","Fri Apr 26 06:57:23 UTC 2024","14602","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Fri Apr 26 05:40:36 UTC 2024","Fri Apr 26 05:40:51 UTC 2024","15178","","9. Client Portal - Home","","","","1. Check links",""
"skipped","Fri Apr 26 06:20:34 UTC 2024","Fri Apr 26 06:20:34 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"skipped","Fri Apr 26 08:28:49 UTC 2024","Fri Apr 26 08:28:49 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Fri Apr 26 07:31:42 UTC 2024","Fri Apr 26 07:32:17 UTC 2024","34848","","21. Forgot password function","","","","2. Reset password",""
"passed","Fri Apr 26 06:02:09 UTC 2024","Fri Apr 26 06:02:24 UTC 2024","14367","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Fri Apr 26 06:02:25 UTC 2024","Fri Apr 26 06:02:29 UTC 2024","4944","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"broken","Fri Apr 26 05:57:59 UTC 2024","Fri Apr 26 05:57:59 UTC 2024","2","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Fri Apr 26 06:44:23 UTC 2024","Fri Apr 26 06:44:25 UTC 2024","1963","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"skipped","Fri Apr 26 05:57:59 UTC 2024","Fri Apr 26 05:57:59 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"skipped","Fri Apr 26 06:20:34 UTC 2024","Fri Apr 26 06:20:34 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"skipped","Fri Apr 26 06:20:34 UTC 2024","Fri Apr 26 06:20:34 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
